,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0,gt,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,ack,irq,id,id,id,irq,id,irq,ack,irq,id,irq,id,irq,ack,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,gc,ack,irq,id,irq,id,irq,id,irq,id,irq,id,gc,gc,gc,id,gc
1,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,cmd,gc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,gt,gt,gt,gt,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,gt,gt,gt,id,irq,id,irq,id,id,ack,irq,id,id,irq,id,irq,id,ynq,id,gc,gc,gc,gc,ack,irq,id,gc,gc,ack,irq,id,irq,id,gc,id,irq,id,id,gc,ack,irq,id,irq,id,gc,ack,gc,ack,gc,ack,gc,ack,irq,id,gc,ack,irq,id,irq,ack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,gt,gt,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,ack,irq,id,gc,ack,gt,gt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,irq,id,irq,irq,id,id,irq,id,irq,id,irq,irq,id,irq,id,id,irq,id,irq,id,irq,id,irq,id,irq,id,ynq,yna,irq,id,irq,id,ynq,yna,irq,id,id,id,ynq,yna,irq,id,ynq,yna,irq,id,irq,id,id,irq,id,ynq,gt,gc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,irq,id,irq,id,irq,id,irq,ack,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,id,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,irq,irq,id,irq,id,irq,id,id,irq,id,irq,id,irq,id,gc,id,gc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,gt,gt,gt,gt,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,cmd,cmd,cmd,gc,gc,id,irq,id,irq,id,irq,id,irq,id,id,irq,id,cmd,cmd,id,gt,gt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,irq,id,cmd,gc,ynq,id,id,gc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
